firstname,lastname,totalprice,dpaid,chkin,chkout,addneeds
Christy,Peonir,89,true,12/03/2727,22/04/6363,Breakfast
Gabi,Tice,935,true,18/09/5353,16/05/6868,Dinner
Hettie,Standing,535,false,14/01/0101,18/03/1717,Breakfast
Lisette,Knowling,554,false,27/06/3232,20/04/5858,Dinner
Merci,Clywd,345,false,26/04/5151,27/07/2828,Dinner
Sue,Drus,398,false,18/07/9898,24/02/2222,Dinner
Brana,Pip,507,false,15/06/5353,07/12/2424,Breakfast
Stevana,Selway,301,false,04/12/1717,08/10/1616,Breakfast
Rebeca,Land,676,true,18/04/7171,03/07/2121,Dinner
Donnie,Valerio,613,false,15/02/1919,29/12/5858,Dinner
Tami,Rhu,99,true,01/01/5656,26/06/6767,Dinner
Phedra,Narton,161,true,08/09/4242,18/04/5959,Breakfast
Aaren,Argus,188,true,08/11/5858,28/12/1515,Dinner
Gretal,Merna,745,false,08/01/0505,23/10/1515,Breakfast
Dennie,Craggie,142,true,09/10/5252,23/12/1010,Breakfast
Joeann,Herrera,726,true,15/12/4646,10/05/9696,Breakfast
Diena,McNully,955,false,21/07/7272,15/02/0707,Dinner
Giustina,Shanley,435,false,15/11/7474,23/11/0202,Breakfast
Kimmy,Bandeen,433,false,02/05/1616,21/04/7878,Dinner
Wendi,Shanley,894,false,20/10/2020,21/03/4949,Breakfast
Sybille,Firmin,464,false,26/04/6060,31/05/1616,Breakfast
Charlena,Croix,109,false,28/03/5252,19/08/9595,Breakfast
Lory,Henebry,717,true,09/01/1919,10/05/7575,Dinner
Dorthy,Madaih,569,true,04/11/8888,13/09/2222,Breakfast
Tarra,Mitzi,568,true,16/06/9898,20/09/6363,Dinner
Esmeralda,Gualtiero,945,true,23/07/9292,31/08/2727,Breakfast
Dione,Syd,828,false,10/07/1414,19/03/6262,Breakfast
Ana,Hanshaw,964,true,28/04/4040,24/09/2020,Breakfast
Dorthy,Jarib,887,false,16/01/0101,06/11/3232,Dinner
Nadine,Warthman,992,false,26/02/0303,27/08/7171,Dinner
Coral,Wildermuth,423,false,05/04/1616,05/09/9191,Dinner
Jorry,Behre,485,false,03/12/7474,05/04/8383,Dinner
Jeanna,Ogren,491,false,09/07/1717,17/04/9696,Breakfast
Malina,Stelle,428,false,23/06/6060,09/07/7070,Breakfast
Merci,Artie,945,false,24/03/0101,04/07/1919,Dinner
Etta,Salvidor,681,true,25/02/7676,09/12/0404,Dinner
Agnese,Rooney,664,true,06/10/0404,16/05/8585,Dinner
Dagmar,Ulphia,277,false,12/03/1616,26/10/9090,Breakfast
Winifred,O'Carroll,215,false,03/12/8282,20/12/8080,Dinner
Olwen,Cleo,164,false,05/02/2929,18/09/8888,Breakfast
Ayn,Genna,72,true,09/02/9797,22/03/0202,Breakfast
Charlena,Behre,726,true,23/07/5151,06/09/6262,Dinner
Susette,Erskine,997,true,19/07/0303,03/02/6161,Dinner
Shel,Dom,5,false,11/12/0101,26/10/2323,Dinner
Tori,Doig,29,false,20/01/9393,05/11/2424,Dinner
Lacie,Wind,815,true,22/05/2626,20/10/3737,Dinner
Melina,Dorine,910,true,07/04/2222,11/03/7878,Breakfast
Juliane,Socha,285,false,14/04/5151,05/08/2323,Dinner
Jackie,Romelda,969,false,01/04/1515,16/08/4848,Breakfast
Oona,Dahlia,749,false,04/05/3636,23/12/6868,Dinner
Trudie,Amand,419,false,09/10/2929,12/08/9090,Dinner
Jean,Ogren,959,true,11/04/9191,26/09/9595,Breakfast
Pollyanna,Vacuva,84,false,09/01/8989,15/04/9494,Dinner
Karlee,Katrine,112,false,31/07/2020,16/12/0808,Breakfast
Magdalena,Obed,403,true,04/10/0707,21/09/4848,Dinner
Kore,Bach,271,false,01/01/6969,20/12/0101,Dinner
Drucie,Wooster,898,false,04/11/0404,19/12/3131,Breakfast
Margalo,Valoniah,218,true,19/03/0505,24/01/5959,Dinner
Kittie,Curren,737,true,28/12/6767,22/11/7272,Dinner
Nessie,Turne,297,false,18/06/1313,11/01/0606,Dinner
Kimberley,Smitt,145,false,18/08/7878,05/07/0404,Breakfast
Marjie,Freddi,71,true,01/01/2525,23/10/5757,Dinner
Christal,Meter,939,true,20/08/1111,06/11/5656,Breakfast
Lusa,Cosenza,872,true,02/08/1212,27/01/5858,Breakfast
Loree,Eno,741,true,17/12/0505,30/10/3535,Dinner
Amii,Allare,82,false,11/02/6666,28/02/2828,Breakfast
Anallese,Kamaria,951,false,02/04/1616,27/02/4242,Dinner
Wileen,Dichy,122,false,30/04/1818,06/02/8787,Dinner
Roberta,Scammon,354,false,11/11/0707,03/08/4848,Breakfast
Brianna,Delp,241,true,12/10/7373,07/12/1717,Dinner
Hildegaard,Dorothy,585,true,15/06/1414,20/03/1414,Dinner
Nessie,McClimans,384,true,24/11/3939,02/11/4141,Dinner
Evaleen,Erlandson,661,true,29/12/5353,17/02/0303,Breakfast
Alisha,Roarke,594,false,19/09/1818,13/09/9191,Breakfast
Cyndie,Leopold,939,true,09/02/5858,20/07/1515,Dinner
Cherilyn,Drus,18,false,06/04/7070,16/12/8282,Breakfast
Caryl,Mandler,935,true,18/10/6969,31/08/0808,Breakfast
Hermione,Agle,163,true,23/12/0909,03/05/0000,Breakfast
Lulita,Ahab,235,false,17/03/8888,26/09/3434,Dinner
Laurene,Juliet,473,false,31/10/5252,18/09/8383,Dinner
Britni,Heidt,194,true,06/03/5050,24/06/2020,Dinner
Aigneis,Nicoline,475,false,19/12/7979,25/11/0404,Dinner
Sallie,Etom,465,false,02/04/0505,08/03/5454,Breakfast
Louella,Desai,197,true,22/05/1313,20/08/4545,Breakfast
Ricky,Dash,585,false,05/04/1414,14/08/1313,Breakfast
Audrie,Gibbeon,435,false,27/03/3535,03/11/4646,Breakfast
Sherrie,O'Rourke,914,true,02/06/6060,19/07/6262,Breakfast
Aurore,Bonilla,821,true,29/01/5454,15/01/0000,Dinner
Nicoli,Nickola,124,true,16/01/7373,26/05/2626,Dinner
Kial,Weinreb,571,true,26/12/5555,18/01/8585,Dinner
Laurene,Tryck,332,false,07/07/5151,11/09/0404,Breakfast
Basia,Ries,465,true,14/09/5252,18/05/5252,Breakfast
Celene,Denis,937,true,24/04/0404,11/02/3636,Breakfast
Jennica,Irmine,828,true,14/11/0404,03/01/1212,Dinner
Donetta,Reneta,595,true,11/11/7474,12/03/7070,Breakfast
Gianina,Shama,275,false,03/05/4545,06/04/9999,Dinner
Ginnie,Joseph,1,true,27/07/8585,17/02/1616,Dinner
Katleen,Brackely,589,true,21/08/1212,31/03/0909,Dinner
Leontine,Aprile,831,true,20/08/9999,26/12/7474,Breakfast
Ilse,Estella,328,false,25/01/5858,23/03/8484,Breakfast
Heida,Karna,69,false,20/04/9393,19/05/9494,Dinner
Hallie,Madelene,168,true,13/09/1515,23/12/5454,Breakfast
Corene,Kendrick,195,true,31/01/1818,06/01/0808,Dinner
Phedra,Saree,784,false,20/06/8888,13/04/7575,Dinner
Sophia,Tufts,477,false,21/05/6868,10/06/0707,Breakfast
Vanessa,Earlie,699,false,04/08/5454,30/05/1818,Breakfast
Tani,Olympium,838,false,01/09/1212,17/05/7777,Breakfast
Alejandra,Palocz,843,true,25/12/5151,18/01/0000,Dinner
Karly,Garbe,792,true,01/08/9898,27/06/0909,Breakfast
Tybie,Ardeha,484,false,21/11/0404,31/01/1818,Dinner
Chandra,Papageno,58,false,01/03/5656,16/04/4949,Dinner
Ira,Leopold,447,true,01/04/5858,15/06/8484,Breakfast
Annecorinne,Odell,832,false,02/06/0707,24/01/0000,Dinner
Roseline,Eben,961,true,27/05/6161,05/01/9696,Dinner
Sibella,Argus,874,true,16/01/0909,29/12/1010,Dinner
Elfreda,Amadas,10,false,07/01/5353,25/06/8787,Dinner
Susette,Erich,673,true,24/09/7979,04/02/0101,Breakfast
Vivia,Brady,464,true,23/04/6161,21/05/4747,Breakfast
Renae,Faso,513,true,17/09/6464,27/12/1717,Dinner
Nyssa,Madox,267,true,30/01/8080,04/09/4545,Dinner
Briney,Chabot,427,true,10/04/0303,22/06/9999,Dinner
Henriette,Warthman,759,false,20/01/6565,18/11/8181,Breakfast
Annaliese,Ahab,295,false,04/03/0303,21/09/9898,Breakfast
Maurene,Kazimir,98,false,09/03/7777,11/12/3636,Breakfast
Vivia,Wu,118,false,20/02/1616,19/05/8282,Breakfast
Althea,Bouchard,851,false,05/04/1212,19/06/0707,Dinner
Misha,Genna,631,false,01/01/1818,08/10/5858,Dinner
Ann-Marie,Wiener,243,false,17/12/4242,03/04/1414,Breakfast
Verla,Urania,969,true,10/03/0202,11/03/7373,Dinner
Willetta,Magdalen,345,false,04/02/1515,15/10/0808,Breakfast
Janenna,Holbrook,318,true,06/04/0303,10/10/0101,Dinner
Hope,Kendrick,24,true,14/02/5050,02/08/1616,Dinner
Wanda,Hillel,628,true,29/03/9797,12/10/6868,Dinner
Corene,Peg,916,true,01/08/7878,11/10/7171,Dinner
Kate,Franza,341,true,24/08/2424,20/01/3333,Dinner
Rhoda,Othilia,621,true,12/05/2626,26/02/1111,Dinner
Rayna,Nickola,365,true,16/11/3333,14/06/5050,Breakfast
Bobinette,Hoban,196,false,03/02/8383,09/08/5656,Breakfast
Kamilah,Olnee,248,true,19/12/7474,15/12/8787,Breakfast
Linzy,Ethban,133,false,01/12/0606,26/11/6363,Breakfast
Celene,Sacken,54,false,11/12/4141,02/06/0303,Breakfast
Corly,Tristram,145,false,19/07/9797,17/05/1919,Dinner
Nelle,Vanni,855,false,14/07/8282,12/06/8686,Dinner
Basia,Lytton,366,false,11/08/0404,07/12/1515,Dinner
Wynne,Douglass,107,true,25/02/6262,27/05/0303,Breakfast
Consuela,Thad,408,true,17/08/2020,19/06/0505,Breakfast
Ardys,Emerson,939,true,11/09/2222,18/10/6666,Dinner
Ericka,Kravits,2,false,25/03/5757,14/06/1313,Breakfast
Antonietta,Silvan,916,false,08/04/0707,30/01/1010,Breakfast
Mamie,Graig,352,true,20/08/3232,04/10/1616,Dinner
Estell,Fiester,213,true,05/08/4141,17/12/5555,Dinner
Carlie,Sidonius,810,false,28/04/3535,06/05/4343,Breakfast
Jillayne,Allare,465,false,08/04/6060,07/01/6262,Breakfast
Elmira,Daegal,869,false,09/10/2121,22/05/0000,Breakfast
Gavrielle,Anderea,795,false,01/05/7070,22/07/7676,Breakfast
Claudina,Edmund,941,true,22/08/1616,09/11/0101,Breakfast
Concettina,Bonilla,425,true,24/10/5555,29/09/5858,Breakfast
Adore,Faria,271,true,14/06/2828,04/10/4040,Breakfast
Beth,Devlen,687,false,03/10/5252,28/02/8585,Dinner
Ebonee,Nelsen,676,false,29/11/0505,22/02/7979,Breakfast
Perry,Bollay,208,false,10/10/0909,30/03/0808,Breakfast
Heida,Sekofski,512,false,06/10/1616,29/08/1414,Dinner
Leia,Stelle,174,true,01/08/4343,15/06/1212,Dinner
Gwyneth,Brandice,122,false,04/09/3939,04/12/3131,Breakfast
Marcy,Monk,777,true,13/03/5353,31/07/7373,Dinner
Sandie,Fax,487,true,16/02/1515,12/09/1919,Breakfast
Theodora,Gale,483,false,27/08/1717,24/01/5050,Breakfast
Britni,Freddi,635,true,05/02/3838,16/07/9191,Dinner
Genevra,Crudden,402,false,04/09/8686,03/11/4242,Breakfast
Annabela,Glovsky,229,false,01/04/3131,23/12/0303,Dinner
Deirdre,Tremayne,623,true,27/11/0303,21/01/7474,Dinner
Melina,Publia,527,false,11/03/9393,04/10/7777,Dinner
Mary,Kinnard,667,false,10/02/7373,03/02/1313,Breakfast
Ardeen,Gladstone,586,false,29/04/4545,04/10/9090,Dinner
Cam,Teddman,536,false,02/12/0404,19/10/0101,Dinner
Doralynne,Salchunas,634,true,13/03/9595,28/01/8989,Dinner
Zondra,Horan,464,false,13/10/1111,27/04/5959,Breakfast
Tera,Scammon,341,false,08/11/1212,29/12/9393,Dinner
Valli,Hanleigh,528,false,18/09/0101,11/03/5656,Breakfast
Ketti,Giule,699,true,12/05/9797,19/07/1717,Breakfast
Gilligan,Bobbee,930,false,14/04/0101,17/12/5151,Dinner
Roseline,Sundin,223,false,11/08/0000,24/04/1414,Breakfast
Christy,Seessel,156,false,25/01/5050,25/05/1515,Breakfast
Cathyleen,Lail,267,false,04/12/4545,10/03/0101,Breakfast
Brena,Donell,971,true,25/08/2525,24/06/1515,Breakfast
Micheline,Curren,167,false,12/12/0808,29/06/3939,Dinner
Madeleine,Linehan,779,true,01/02/6464,29/11/9494,Breakfast
Gabriellia,Lunsford,193,false,25/08/5353,18/07/7979,Breakfast
Carmela,Alva,936,false,09/12/0707,05/12/6060,Dinner
Flo,Dowski,838,false,23/01/1212,18/01/0000,Dinner
Jessy,Stacy,637,false,05/08/4444,29/08/0101,Dinner
Aili,Rubie,109,false,02/06/6363,15/11/0505,Dinner
Beverley,Brandice,189,true,01/11/3838,27/09/5858,Breakfast
Dotty,August,726,true,03/05/5353,08/02/1414,Dinner
Kerrin,Mendez,880,false,23/02/7373,22/10/1919,Breakfast
Dari,Martsen,335,false,20/03/8585,02/06/0808,Dinner
Leanna,Stefa,823,false,01/09/4646,07/03/0303,Breakfast
Imojean,Selway,362,false,07/01/9090,03/01/6969,Dinner
Zaria,Guildroy,422,false,18/04/1919,18/09/7070,Dinner
Sadie,Kirstin,549,false,10/08/3535,07/03/0000,Breakfast